name,latitude,longitude,threshold,event_date,geps_init_date,lead_time_days,event_flag,amd_tmp_min,percentile
Rikubetsu,43.471184,143.757191,3.0,2025-05-05,2025-04-27,8,1,0.90,43.3
Rikubetsu,43.471184,143.757191,3.0,2025-05-06,2025-04-27,9,1,0.50,51.6
Rikubetsu,43.471184,143.757191,3.0,2025-05-07,2025-04-27,10,1,-1.40,8.8
Rikubetsu,43.471184,143.757191,3.0,2025-05-08,2025-04-27,11,1,-2.30,4.1
Rikubetsu,43.471184,143.757191,3.0,2025-05-09,2025-04-27,12,0,4.20,52.5
Rikubetsu,43.471184,143.757191,3.0,2025-05-10,2025-04-27,13,1,2.40,38.6
Rikubetsu,43.471184,143.757191,3.0,2025-05-11,2025-04-27,14,1,3.00,62.1
Rikubetsu,43.471184,143.757191,3.0,2025-05-12,2025-04-27,15,1,1.30,40.6
Rikubetsu,43.471184,143.757191,3.0,2025-05-13,2025-04-27,16,1,2.50,53.5
Asyoro,43.471184,143.757191,-1.0,2025-04-27,2025-04-27,0,1,-1.30,50.0
Asyoro,43.471184,143.757191,-1.0,2025-04-28,2025-04-27,1,1,-2.30,76.4
Asyoro,43.471184,143.757191,-1.0,2025-04-29,2025-04-27,2,0,0.10,90.0
Asyoro,43.471184,143.757191,-1.0,2025-04-30,2025-04-27,3,0,-0.20,99.9
Asyoro,43.471184,143.757191,-1.0,2025-05-01,2025-04-27,4,0,0.40,100.0
Asyoro,43.471184,143.757191,-1.0,2025-05-02,2025-04-27,5,0,3.30,47.8
Asyoro,43.471184,143.757191,-1.0,2025-05-03,2025-04-27,6,0,5.50,2.1
Asyoro,43.471184,143.757191,-1.0,2025-05-04,2025-04-27,7,0,3.60,5.8
Asyoro,43.471184,143.757191,-1.0,2025-05-05,2025-04-27,8,0,0.90,10.3
Asyoro,43.471184,143.757191,-1.0,2025-05-06,2025-04-27,9,0,0.50,23.8
Asyoro,43.471184,143.757191,-1.0,2025-05-07,2025-04-27,10,1,-1.40,8.8
Asyoro,43.471184,143.757191,-1.0,2025-05-08,2025-04-27,11,1,-2.30,4.1
Asyoro,43.471184,143.757191,-1.0,2025-05-09,2025-04-27,12,0,4.20,13.8
Asyoro,43.471184,143.757191,-1.0,2025-05-10,2025-04-27,13,0,2.40,6.1
Asyoro,43.471184,143.757191,-1.0,2025-05-11,2025-04-27,14,0,3.00,9.4
Asyoro,43.471184,143.757191,-1.0,2025-05-12,2025-04-27,15,0,1.30,13.7
Asyoro,43.471184,143.757191,-1.0,2025-05-13,2025-04-27,16,0,2.50,13.9
Asyoro,43.471184,143.757191,3.0,2025-04-27,2025-04-27,0,1,-1.30,50.0
Asyoro,43.471184,143.757191,3.0,2025-04-28,2025-04-27,1,1,-2.30,76.4
Asyoro,43.471184,143.757191,3.0,2025-04-29,2025-04-27,2,1,0.10,100.0
Asyoro,43.471184,143.757191,3.0,2025-04-30,2025-04-27,3,1,-0.20,100.0
Asyoro,43.471184,143.757191,3.0,2025-05-01,2025-04-27,4,1,0.40,100.0
Asyoro,43.471184,143.757191,3.0,2025-05-02,2025-04-27,5,0,3.30,99.6
Asyoro,43.471184,143.757191,3.0,2025-05-03,2025-04-27,6,0,5.50,52.3
Asyoro,43.471184,143.757191,3.0,2025-05-04,2025-04-27,7,0,3.60,68.7
Asyoro,43.471184,143.757191,3.0,2025-05-05,2025-04-27,8,1,0.90,43.3
Asyoro,43.471184,143.757191,3.0,2025-05-06,2025-04-27,9,1,0.50,51.6
Asyoro,43.471184,143.757191,3.0,2025-05-07,2025-04-27,10,1,-1.40,8.8
Asyoro,43.471184,143.757191,3.0,2025-05-08,2025-04-27,11,1,-2.30,4.1
Asyoro,43.471184,143.757191,3.0,2025-05-09,2025-04-27,12,0,4.20,52.5
Asyoro,43.471184,143.757191,3.0,2025-05-10,2025-04-27,13,1,2.40,38.6
Asyoro,43.471184,143.757191,3.0,2025-05-11,2025-04-27,14,1,3.00,62.1
Asyoro,43.471184,143.757191,3.0,2025-05-12,2025-04-27,15,1,1.30,40.6
Asyoro,43.471184,143.757191,3.0,2025-05-13,2025-04-27,16,1,2.50,53.5
Kamishihoro,43.237438,143.308896,-1.0,2025-04-27,2025-04-27,0,1,-1.10,50.0
Kamishihoro,43.237438,143.308896,-1.0,2025-04-28,2025-04-27,1,1,-2.60,41.2
Kamishihoro,43.237438,143.308896,-1.0,2025-04-29,2025-04-27,2,0,-0.30,90.7
Kamishihoro,43.237438,143.308896,-1.0,2025-04-30,2025-04-27,3,1,-2.50,56.7
Kamishihoro,43.237438,143.308896,-1.0,2025-05-01,2025-04-27,4,1,-2.10,95.0
Kamishihoro,43.237438,143.308896,-1.0,2025-05-02,2025-04-27,5,0,1.80,34.3
Kamishihoro,43.237438,143.308896,-1.0,2025-05-03,2025-04-27,6,0,6.00,1.1
Kamishihoro,43.237438,143.308896,-1.0,2025-05-04,2025-04-27,7,0,3.20,2.7
Kamishihoro,43.237438,143.308896,-1.0,2025-05-05,2025-04-27,8,0,1.60,6.5
Kamishihoro,43.237438,143.308896,-1.0,2025-05-06,2025-04-27,9,0,0.40,13.6
Kamishihoro,43.237438,143.308896,-1.0,2025-05-07,2025-04-27,10,0,4.00,7.3
Kamishihoro,43.237438,143.308896,-1.0,2025-05-08,2025-04-27,11,0,1.40,6.5
Kamishihoro,43.237438,143.308896,-1.0,2025-05-09,2025-04-27,12,0,2.40,8.3
Kamishihoro,43.237438,143.308896,-1.0,2025-05-10,2025-04-27,13,0,4.90,3.7
Kamishihoro,43.237438,143.308896,-1.0,2025-05-11,2025-04-27,14,0,2.90,8.5
Kamishihoro,43.237438,143.308896,-1.0,2025-05-12,2025-04-27,15,0,0.90,11.0
Kamishihoro,43.237438,143.308896,-1.0,2025-05-13,2025-04-27,16,0,5.10,7.2
Kamishihoro,43.237438,143.308896,3.0,2025-04-27,2025-04-27,0,1,-1.10,50.0
Kamishihoro,43.237438,143.308896,3.0,2025-04-28,2025-04-27,1,1,-2.60,41.2
Kamishihoro,43.237438,143.308896,3.0,2025-04-29,2025-04-27,2,1,-0.30,99.7
Kamishihoro,43.237438,143.308896,3.0,2025-04-30,2025-04-27,3,1,-2.50,56.7
Kamishihoro,43.237438,143.308896,3.0,2025-05-01,2025-04-27,4,1,-2.10,95.0
Kamishihoro,43.237438,143.308896,3.0,2025-05-02,2025-04-27,5,1,1.80,89.9
Kamishihoro,43.237438,143.308896,3.0,2025-05-03,2025-04-27,6,0,6.00,39.5
Kamishihoro,43.237438,143.308896,3.0,2025-05-04,2025-04-27,7,0,3.20,62.5
Kamishihoro,43.237438,143.308896,3.0,2025-05-05,2025-04-27,8,1,1.60,53.3
Kamishihoro,43.237438,143.308896,3.0,2025-05-06,2025-04-27,9,1,0.40,37.3
Kamishihoro,43.237438,143.308896,3.0,2025-05-07,2025-04-27,10,0,4.00,47.9
Kamishihoro,43.237438,143.308896,3.0,2025-05-08,2025-04-27,11,1,1.40,24.7
Kamishihoro,43.237438,143.308896,3.0,2025-05-09,2025-04-27,12,1,2.40,38.7
Kamishihoro,43.237438,143.308896,3.0,2025-05-10,2025-04-27,13,0,4.90,42.6
Kamishihoro,43.237438,143.308896,3.0,2025-05-11,2025-04-27,14,1,2.90,59.4
Kamishihoro,43.237438,143.308896,3.0,2025-05-12,2025-04-27,15,1,0.90,31.9
Kamishihoro,43.237438,143.308896,3.0,2025-05-13,2025-04-27,16,0,5.10,56.2
Ikeda,42.990216,143.443579,-1.0,2025-04-27,2025-04-27,0,1,-1.30,50.0
Ikeda,42.990216,143.443579,-1.0,2025-04-28,2025-04-27,1,0,-0.80,100.0
Ikeda,42.990216,143.443579,-1.0,2025-04-29,2025-04-27,2,0,0.50,86.8
Ikeda,42.990216,143.443579,-1.0,2025-04-30,2025-04-27,3,0,0.80,93.3
Ikeda,42.990216,143.443579,-1.0,2025-05-01,2025-04-27,4,1,-1.90,97.6
Ikeda,42.990216,143.443579,-1.0,2025-05-02,2025-04-27,5,0,4.30,45.2
Ikeda,42.990216,143.443579,-1.0,2025-05-03,2025-04-27,6,0,7.20,1.0
Ikeda,42.990216,143.443579,-1.0,2025-05-04,2025-04-27,7,0,5.60,3.5
Ikeda,42.990216,143.443579,-1.0,2025-05-05,2025-04-27,8,0,3.30,11.5
Ikeda,42.990216,143.443579,-1.0,2025-05-06,2025-04-27,9,0,0.50,15.8
Ikeda,42.990216,143.443579,-1.0,2025-05-07,2025-04-27,10,0,5.50,8.7
Ikeda,42.990216,143.443579,-1.0,2025-05-08,2025-04-27,11,0,3.40,6.9
Ikeda,42.990216,143.443579,-1.0,2025-05-09,2025-04-27,12,0,3.40,10.8
Ikeda,42.990216,143.443579,-1.0,2025-05-10,2025-04-27,13,0,6.30,5.0
Ikeda,42.990216,143.443579,-1.0,2025-05-11,2025-04-27,14,0,5.40,9.2
Ikeda,42.990216,143.443579,-1.0,2025-05-12,2025-04-27,15,0,3.50,12.4
Ikeda,42.990216,143.443579,-1.0,2025-05-13,2025-04-27,16,0,7.30,9.5
Ikeda,42.990216,143.443579,3.0,2025-04-27,2025-04-27,0,1,-1.30,50.0
Ikeda,42.990216,143.443579,3.0,2025-04-28,2025-04-27,1,1,-0.80,100.0
Ikeda,42.990216,143.443579,3.0,2025-04-29,2025-04-27,2,1,0.50,100.0
Ikeda,42.990216,143.443579,3.0,2025-04-30,2025-04-27,3,1,0.80,100.0
Ikeda,42.990216,143.443579,3.0,2025-05-01,2025-04-27,4,1,-1.90,97.6
Ikeda,42.990216,143.443579,3.0,2025-05-02,2025-04-27,5,0,4.30,99.3
Ikeda,42.990216,143.443579,3.0,2025-05-03,2025-04-27,6,0,7.20,45.5
Ikeda,42.990216,143.443579,3.0,2025-05-04,2025-04-27,7,0,5.60,68.9
Ikeda,42.990216,143.443579,3.0,2025-05-05,2025-04-27,8,0,3.30,86.1
Ikeda,42.990216,143.443579,3.0,2025-05-06,2025-04-27,9,1,0.50,45.6
Ikeda,42.990216,143.443579,3.0,2025-05-07,2025-04-27,10,0,5.50,52.7
Ikeda,42.990216,143.443579,3.0,2025-05-08,2025-04-27,11,0,3.40,49.7
Ikeda,42.990216,143.443579,3.0,2025-05-09,2025-04-27,12,0,3.40,53.5
Ikeda,42.990216,143.443579,3.0,2025-05-10,2025-04-27,13,0,6.30,50.4
Ikeda,42.990216,143.443579,3.0,2025-05-11,2025-04-27,14,0,5.40,69.0
Ikeda,42.990216,143.443579,3.0,2025-05-12,2025-04-27,15,0,3.50,69.3
Ikeda,42.990216,143.443579,3.0,2025-05-13,2025-04-27,16,0,7.30,64.5
Sarabetsu,42.656893,143.199584,-1.0,2025-04-27,2025-04-27,0,0,-0.30,1.8
Sarabetsu,42.656893,143.199584,-1.0,2025-04-28,2025-04-27,1,0,-0.80,95.3
Sarabetsu,42.656893,143.199584,-1.0,2025-04-29,2025-04-27,2,0,-0.20,99.4
Sarabetsu,42.656893,143.199584,-1.0,2025-04-30,2025-04-27,3,0,0.00,85.0
Sarabetsu,42.656893,143.199584,-1.0,2025-05-01,2025-04-27,4,1,-2.30,87.5
Sarabetsu,42.656893,143.199584,-1.0,2025-05-02,2025-04-27,5,0,2.60,31.9
Sarabetsu,42.656893,143.199584,-1.0,2025-05-03,2025-04-27,6,0,6.70,1.8
Sarabetsu,42.656893,143.199584,-1.0,2025-05-04,2025-04-27,7,0,4.40,3.0
Sarabetsu,42.656893,143.199584,-1.0,2025-05-05,2025-04-27,8,0,4.10,8.8
Sarabetsu,42.656893,143.199584,-1.0,2025-05-06,2025-04-27,9,0,3.20,10.1
Sarabetsu,42.656893,143.199584,-1.0,2025-05-07,2025-04-27,10,0,5.90,7.4
Sarabetsu,42.656893,143.199584,-1.0,2025-05-08,2025-04-27,11,0,4.90,6.1
Sarabetsu,42.656893,143.199584,-1.0,2025-05-09,2025-04-27,12,0,4.00,7.9
Sarabetsu,42.656893,143.199584,-1.0,2025-05-10,2025-04-27,13,0,5.90,4.8
Sarabetsu,42.656893,143.199584,-1.0,2025-05-11,2025-04-27,14,0,6.60,9.2
Sarabetsu,42.656893,143.199584,-1.0,2025-05-12,2025-04-27,15,0,4.60,11.2
Sarabetsu,42.656893,143.199584,-1.0,2025-05-13,2025-04-27,16,0,6.50,6.5
Sarabetsu,42.656893,143.199584,3.0,2025-04-27,2025-04-27,0,1,-0.30,50.0
Sarabetsu,42.656893,143.199584,3.0,2025-04-28,2025-04-27,1,1,-0.80,98.1
Sarabetsu,42.656893,143.199584,3.0,2025-04-29,2025-04-27,2,1,-0.20,100.0
Sarabetsu,42.656893,143.199584,3.0,2025-04-30,2025-04-27,3,1,0.00,97.5
Sarabetsu,42.656893,143.199584,3.0,2025-05-01,2025-04-27,4,1,-2.30,87.5
Sarabetsu,42.656893,143.199584,3.0,2025-05-02,2025-04-27,5,1,2.60,94.9
Sarabetsu,42.656893,143.199584,3.0,2025-05-03,2025-04-27,6,0,6.70,44.0
Sarabetsu,42.656893,143.199584,3.0,2025-05-04,2025-04-27,7,0,4.40,61.3
Sarabetsu,42.656893,143.199584,3.0,2025-05-05,2025-04-27,8,0,4.10,81.8
Sarabetsu,42.656893,143.199584,3.0,2025-05-06,2025-04-27,9,0,3.20,87.6
Sarabetsu,42.656893,143.199584,3.0,2025-05-07,2025-04-27,10,0,5.90,50.0
Sarabetsu,42.656893,143.199584,3.0,2025-05-08,2025-04-27,11,0,4.90,45.0
Sarabetsu,42.656893,143.199584,3.0,2025-05-09,2025-04-27,12,0,4.00,50.4
Sarabetsu,42.656893,143.199584,3.0,2025-05-10,2025-04-27,13,0,5.90,47.5
Sarabetsu,42.656893,143.199584,3.0,2025-05-11,2025-04-27,14,0,6.60,65.5
Sarabetsu,42.656893,143.199584,3.0,2025-05-12,2025-04-27,15,0,4.60,66.5
Sarabetsu,42.656893,143.199584,3.0,2025-05-13,2025-04-27,16,0,6.50,59.2
Memuro,42.656893,143.199584,-1.0,2025-04-27,2025-04-27,0,0,-0.30,1.8
Memuro,42.656893,143.199584,-1.0,2025-04-28,2025-04-27,1,0,-0.80,95.3
Memuro,42.656893,143.199584,-1.0,2025-04-29,2025-04-27,2,0,-0.20,99.4
Memuro,42.656893,143.199584,-1.0,2025-04-30,2025-04-27,3,0,0.00,85.0
Memuro,42.656893,143.199584,-1.0,2025-05-01,2025-04-27,4,1,-2.30,87.5
Memuro,42.656893,143.199584,-1.0,2025-05-02,2025-04-27,5,0,2.60,31.9
Memuro,42.656893,143.199584,-1.0,2025-05-03,2025-04-27,6,0,6.70,1.8
Memuro,42.656893,143.199584,-1.0,2025-05-04,2025-04-27,7,0,4.40,3.0
Memuro,42.656893,143.199584,-1.0,2025-05-05,2025-04-27,8,0,4.10,8.8
Memuro,42.656893,143.199584,-1.0,2025-05-06,2025-04-27,9,0,3.20,10.1
Memuro,42.656893,143.199584,-1.0,2025-05-07,2025-04-27,10,0,5.90,7.4
Memuro,42.656893,143.199584,-1.0,2025-05-08,2025-04-27,11,0,4.90,6.1
Memuro,42.656893,143.199584,-1.0,2025-05-09,2025-04-27,12,0,4.00,7.9
Memuro,42.656893,143.199584,-1.0,2025-05-10,2025-04-27,13,0,5.90,4.8
Memuro,42.656893,143.199584,-1.0,2025-05-11,2025-04-27,14,0,6.60,9.2
Memuro,42.656893,143.199584,-1.0,2025-05-12,2025-04-27,15,0,4.60,11.2
Memuro,42.656893,143.199584,-1.0,2025-05-13,2025-04-27,16,0,6.50,6.5
Memuro,42.656893,143.199584,3.0,2025-04-27,2025-04-27,0,1,-0.30,50.0
Memuro,42.656893,143.199584,3.0,2025-04-28,2025-04-27,1,1,-0.80,98.1
Memuro,42.656893,143.199584,3.0,2025-04-29,2025-04-27,2,1,-0.20,100.0
Memuro,42.656893,143.199584,3.0,2025-04-30,2025-04-27,3,1,0.00,97.5
Memuro,42.656893,143.199584,3.0,2025-05-01,2025-04-27,4,1,-2.30,87.5
Memuro,42.656893,143.199584,3.0,2025-05-02,2025-04-27,5,1,2.60,94.9
Memuro,42.656893,143.199584,3.0,2025-05-03,2025-04-27,6,0,6.70,44.0
Memuro,42.656893,143.199584,3.0,2025-05-04,2025-04-27,7,0,4.40,61.3
Memuro,42.656893,143.199584,3.0,2025-05-05,2025-04-27,8,0,4.10,81.8
Memuro,42.656893,143.199584,3.0,2025-05-06,2025-04-27,9,0,3.20,87.6
Memuro,42.656893,143.199584,3.0,2025-05-07,2025-04-27,10,0,5.90,50.0
Memuro,42.656893,143.199584,3.0,2025-05-08,2025-04-27,11,0,4.90,45.0
Memuro,42.656893,143.199584,3.0,2025-05-09,2025-04-27,12,0,4.00,50.4
Memuro,42.656893,143.199584,3.0,2025-05-10,2025-04-27,13,0,5.90,47.5
Memuro,42.656893,143.199584,3.0,2025-05-11,2025-04-27,14,0,6.60,65.5
Memuro,42.656893,143.199584,3.0,2025-05-12,2025-04-27,15,0,4.60,66.5
Memuro,42.656893,143.199584,3.0,2025-05-13,2025-04-27,16,0,6.50,59.2
Oketo,43.697422,143.620209,-1.0,2025-04-27,2025-04-27,0,0,0.30,0.0
Oketo,43.697422,143.620209,-1.0,2025-04-28,2025-04-27,1,1,-2.20,0.0
Oketo,43.697422,143.620209,-1.0,2025-04-29,2025-04-27,2,0,0.20,41.4
Oketo,43.697422,143.620209,-1.0,2025-04-30,2025-04-27,3,0,-0.10,98.5
Oketo,43.697422,143.620209,-1.0,2025-05-01,2025-04-27,4,0,0.60,99.1
Oketo,43.697422,143.620209,-1.0,2025-05-02,2025-04-27,5,0,3.40,6.0
Oketo,43.697422,143.620209,-1.0,2025-05-03,2025-04-27,6,0,8.30,0.4
Oketo,43.697422,143.620209,-1.0,2025-05-04,2025-04-27,7,0,4.30,2.6
Oketo,43.697422,143.620209,-1.0,2025-05-05,2025-04-27,8,0,3.90,3.0
Oketo,43.697422,143.620209,-1.0,2025-05-06,2025-04-27,9,0,2.00,8.9
Oketo,43.697422,143.620209,-1.0,2025-05-07,2025-04-27,10,0,1.30,7.1
Oketo,43.697422,143.620209,-1.0,2025-05-08,2025-04-27,11,0,1.50,5.1
Oketo,43.697422,143.620209,-1.0,2025-05-09,2025-04-27,12,0,7.30,8.3
Oketo,43.697422,143.620209,-1.0,2025-05-10,2025-04-27,13,0,5.30,3.4
Oketo,43.697422,143.620209,-1.0,2025-05-11,2025-04-27,14,0,4.20,3.9
Oketo,43.697422,143.620209,-1.0,2025-05-12,2025-04-27,15,0,3.50,8.2
Oketo,43.697422,143.620209,-1.0,2025-05-13,2025-04-27,16,0,7.70,7.9
Oketo,43.697422,143.620209,3.0,2025-04-27,2025-04-27,0,1,0.30,50.0
Oketo,43.697422,143.620209,3.0,2025-04-28,2025-04-27,1,1,-2.20,0.0
Oketo,43.697422,143.620209,3.0,2025-04-29,2025-04-27,2,1,0.20,98.4
Oketo,43.697422,143.620209,3.0,2025-04-30,2025-04-27,3,1,-0.10,100.0
Oketo,43.697422,143.620209,3.0,2025-05-01,2025-04-27,4,1,0.60,100.0
Oketo,43.697422,143.620209,3.0,2025-05-02,2025-04-27,5,0,3.40,89.2
Oketo,43.697422,143.620209,3.0,2025-05-03,2025-04-27,6,0,8.30,23.8
Oketo,43.697422,143.620209,3.0,2025-05-04,2025-04-27,7,0,4.30,42.4
Oketo,43.697422,143.620209,3.0,2025-05-05,2025-04-27,8,0,3.90,54.1
Oketo,43.697422,143.620209,3.0,2025-05-06,2025-04-27,9,1,2.00,50.9
Oketo,43.697422,143.620209,3.0,2025-05-07,2025-04-27,10,1,1.30,21.2
Oketo,43.697422,143.620209,3.0,2025-05-08,2025-04-27,11,1,1.50,17.8
Oketo,43.697422,143.620209,3.0,2025-05-09,2025-04-27,12,0,7.30,37.6
Oketo,43.697422,143.620209,3.0,2025-05-10,2025-04-27,13,0,5.30,31.3
Oketo,43.697422,143.620209,3.0,2025-05-11,2025-04-27,14,0,4.20,39.7
Oketo,43.697422,143.620209,3.0,2025-05-12,2025-04-27,15,0,3.50,46.0
Oketo,43.697422,143.620209,3.0,2025-05-13,2025-04-27,16,0,7.70,41.9
Bihoro,43.812070,144.135932,-1.0,2025-04-27,2025-04-27,0,0,0.50,0.0
Bihoro,43.812070,144.135932,-1.0,2025-04-28,2025-04-27,1,0,0.30,5.4
Bihoro,43.812070,144.135932,-1.0,2025-04-29,2025-04-27,2,0,0.40,37.5
Bihoro,43.812070,144.135932,-1.0,2025-04-30,2025-04-27,3,0,0.40,89.1
Bihoro,43.812070,144.135932,-1.0,2025-05-01,2025-04-27,4,0,0.30,95.6
Bihoro,43.812070,144.135932,-1.0,2025-05-02,2025-04-27,5,0,4.10,4.3
Bihoro,43.812070,144.135932,-1.0,2025-05-03,2025-04-27,6,0,8.70,0.3
Bihoro,43.812070,144.135932,-1.0,2025-05-04,2025-04-27,7,0,5.20,2.9
Bihoro,43.812070,144.135932,-1.0,2025-05-05,2025-04-27,8,0,3.80,3.5
Bihoro,43.812070,144.135932,-1.0,2025-05-06,2025-04-27,9,0,3.50,8.9
Bihoro,43.812070,144.135932,-1.0,2025-05-07,2025-04-27,10,0,1.30,6.8
Bihoro,43.812070,144.135932,-1.0,2025-05-08,2025-04-27,11,0,0.20,5.1
Bihoro,43.812070,144.135932,-1.0,2025-05-09,2025-04-27,12,0,7.20,9.0
Bihoro,43.812070,144.135932,-1.0,2025-05-10,2025-04-27,13,0,7.40,4.9
Bihoro,43.812070,144.135932,-1.0,2025-05-11,2025-04-27,14,0,3.40,4.6
Bihoro,43.812070,144.135932,-1.0,2025-05-12,2025-04-27,15,0,2.00,7.8
Bihoro,43.812070,144.135932,-1.0,2025-05-13,2025-04-27,16,0,5.90,8.7
Bihoro,43.812070,144.135932,3.0,2025-04-27,2025-04-27,0,1,0.50,50.0
Bihoro,43.812070,144.135932,3.0,2025-04-28,2025-04-27,1,1,0.30,99.7
Bihoro,43.812070,144.135932,3.0,2025-04-29,2025-04-27,2,1,0.40,99.5
Bihoro,43.812070,144.135932,3.0,2025-04-30,2025-04-27,3,1,0.40,100.0
Bihoro,43.812070,144.135932,3.0,2025-05-01,2025-04-27,4,1,0.30,99.9
Bihoro,43.812070,144.135932,3.0,2025-05-02,2025-04-27,5,0,4.10,85.1
Bihoro,43.812070,144.135932,3.0,2025-05-03,2025-04-27,6,0,8.70,21.8
Bihoro,43.812070,144.135932,3.0,2025-05-04,2025-04-27,7,0,5.20,42.5
Bihoro,43.812070,144.135932,3.0,2025-05-05,2025-04-27,8,0,3.80,54.7
Bihoro,43.812070,144.135932,3.0,2025-05-06,2025-04-27,9,0,3.50,73.3
Bihoro,43.812070,144.135932,3.0,2025-05-07,2025-04-27,10,1,1.30,21.2
Bihoro,43.812070,144.135932,3.0,2025-05-08,2025-04-27,11,1,0.20,9.9
Bihoro,43.812070,144.135932,3.0,2025-05-09,2025-04-27,12,0,7.20,40.8
Bihoro,43.812070,144.135932,3.0,2025-05-10,2025-04-27,13,0,7.40,37.4
Bihoro,43.812070,144.135932,3.0,2025-05-11,2025-04-27,14,0,3.40,41.6
Bihoro,43.812070,144.135932,3.0,2025-05-12,2025-04-27,15,1,2.00,35.4
Bihoro,43.812070,144.135932,3.0,2025-05-13,2025-04-27,16,0,5.90,45.7
Mori,42.076431,140.586743,-1.0,2025-04-27,2025-04-27,0,0,2.70,0.0
Mori,42.076431,140.586743,-1.0,2025-04-28,2025-04-27,1,0,0.80,0.0
Mori,42.076431,140.586743,-1.0,2025-04-29,2025-04-27,2,0,5.30,0.0
Mori,42.076431,140.586743,-1.0,2025-04-30,2025-04-27,3,0,2.00,0.0
Mori,42.076431,140.586743,-1.0,2025-05-01,2025-04-27,4,0,0.60,0.6
Mori,42.076431,140.586743,-1.0,2025-05-02,2025-04-27,5,0,6.20,0.0
Mori,42.076431,140.586743,-1.0,2025-05-03,2025-04-27,6,0,9.50,0.0
Mori,42.076431,140.586743,-1.0,2025-05-04,2025-04-27,7,0,6.80,0.0
Mori,42.076431,140.586743,-1.0,2025-05-05,2025-04-27,8,0,7.40,0.0
Mori,42.076431,140.586743,-1.0,2025-05-06,2025-04-27,9,0,6.20,0.1
Mori,42.076431,140.586743,-1.0,2025-05-07,2025-04-27,10,0,4.00,0.6
Mori,42.076431,140.586743,-1.0,2025-05-08,2025-04-27,11,0,3.10,0.2
Mori,42.076431,140.586743,-1.0,2025-05-09,2025-04-27,12,0,6.30,0.1
Mori,42.076431,140.586743,-1.0,2025-05-10,2025-04-27,13,0,8.40,0.0
Mori,42.076431,140.586743,-1.0,2025-05-11,2025-04-27,14,0,5.90,0.1
Mori,42.076431,140.586743,-1.0,2025-05-12,2025-04-27,15,0,3.50,0.1
Mori,42.076431,140.586743,-1.0,2025-05-13,2025-04-27,16,0,7.80,0.0
Mori,42.076431,140.586743,3.0,2025-04-27,2025-04-27,0,1,2.70,50.0
Mori,42.076431,140.586743,3.0,2025-04-28,2025-04-27,1,1,0.80,34.3
Mori,42.076431,140.586743,3.0,2025-04-29,2025-04-27,2,0,5.30,62.9
Mori,42.076431,140.586743,3.0,2025-04-30,2025-04-27,3,1,2.00,24.3
Mori,42.076431,140.586743,3.0,2025-05-01,2025-04-27,4,1,0.60,41.3
Mori,42.076431,140.586743,3.0,2025-05-02,2025-04-27,5,0,6.20,9.9
Mori,42.076431,140.586743,3.0,2025-05-03,2025-04-27,6,0,9.50,4.0
Mori,42.076431,140.586743,3.0,2025-05-04,2025-04-27,7,0,6.80,5.6
Mori,42.076431,140.586743,3.0,2025-05-05,2025-04-27,8,0,7.40,15.1
Mori,42.076431,140.586743,3.0,2025-05-06,2025-04-27,9,0,6.20,31.6
Mori,42.076431,140.586743,3.0,2025-05-07,2025-04-27,10,0,4.00,21.1
Mori,42.076431,140.586743,3.0,2025-05-08,2025-04-27,11,0,3.10,15.1
Mori,42.076431,140.586743,3.0,2025-05-09,2025-04-27,12,0,6.30,13.6
Mori,42.076431,140.586743,3.0,2025-05-10,2025-04-27,13,0,8.40,9.7
Mori,42.076431,140.586743,3.0,2025-05-11,2025-04-27,14,0,5.90,21.9
Mori,42.076431,140.586743,3.0,2025-05-12,2025-04-27,15,0,3.50,25.0
Mori,42.076431,140.586743,3.0,2025-05-13,2025-04-27,16,0,7.80,13.4
Honbetsu,43.133400,143.562300,-1.0,2025-04-28,2025-04-28,0,1,-2.50,50.0
Honbetsu,43.133400,143.562300,-1.0,2025-04-29,2025-04-28,1,0,0.60,99.8
Honbetsu,43.133400,143.562300,-1.0,2025-04-30,2025-04-28,2,0,0.80,99.5
Honbetsu,43.133400,143.562300,-1.0,2025-05-01,2025-04-28,3,0,0.40,100.0
Honbetsu,43.133400,143.562300,-1.0,2025-05-02,2025-04-28,4,0,3.90,62.4
Honbetsu,43.133400,143.562300,-1.0,2025-05-03,2025-04-28,5,0,8.10,0.1
Honbetsu,43.133400,143.562300,-1.0,2025-05-04,2025-04-28,6,0,6.20,2.2
Honbetsu,43.133400,143.562300,-1.0,2025-05-05,2025-04-28,7,0,3.80,11.6
Honbetsu,43.133400,143.562300,-1.0,2025-05-06,2025-04-28,8,0,0.00,33.2
Honbetsu,43.133400,143.562300,-1.0,2025-05-07,2025-04-28,9,0,3.10,19.3
Honbetsu,43.133400,143.562300,-1.0,2025-05-08,2025-04-28,10,0,2.40,12.2
Honbetsu,43.133400,143.562300,-1.0,2025-05-09,2025-04-28,11,0,4.50,12.4
Honbetsu,43.133400,143.562300,-1.0,2025-05-10,2025-04-28,12,0,6.00,13.7
Honbetsu,43.133400,143.562300,-1.0,2025-05-11,2025-04-28,13,0,4.90,8.3
Honbetsu,43.133400,143.562300,-1.0,2025-05-12,2025-04-28,14,0,3.40,7.5
Honbetsu,43.133400,143.562300,-1.0,2025-05-13,2025-04-28,15,0,5.00,3.4
Honbetsu,43.133400,143.562300,-1.0,2025-05-14,2025-04-28,16,0,8.90,4.2
